,image path,A,B,D,Head size QC,IED,IED QC,eye openness,eye openness QC,mouth closed,mouth closed QC,left crop,left crop QC,right crop,right crop QC,up crop,up crop QC,down crop,down crop QC
3000,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Nestor_Kirchner/Nestor_Kirchner_0004.jpg,250,250,0.26403030129134797,5.0,31.064449134018133,12,0.06059910518506954,98,0.062464127873989146,91,4.538950598856536,100,2.510908841920637,100,4.4745683208585705,100,3.57321642888706,100
3001,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Nestor_Kirchner/Nestor_Kirchner_0026.jpg,250,250,0.3000266654815868,9.0,41.048751503547585,19,0.05332859322459773,97,0.039996444918448296,94,2.4848502393838894,100,2.6066566236674134,100,3.3618562062252617,100,2.7284630079509373,100
3002,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Nestor_Kirchner/Nestor_Kirchner_0011.jpg,250,250,0.32,14.0,44.01136216933077,21,0.0625,99,0.0875,87,2.3403047513892976,100,2.3403047513892976,100,3.0446683173414164,100,2.6356830209821216,100
3003,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Carin_Koch/Carin_Koch_0001.jpg,250,250,0.400019999500025,54.0,57.0087712549569,34,0.06999650026247813,99,0.13037752939054723,76,1.6839513970694961,100,1.7014925574556368,100,2.5083859352181035,100,1.8769041613170425,99
3004,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Erick_Barkley/Erick_Barkley_0001.jpg,250,250,0.29224647132172527,8.0,41.012193308819754,19,0.05474830860279605,97,0.030605234922247124,94,2.5602142077443966,100,2.535831215289688,100,3.267320988930944,100,2.8284271247461903,100
3005,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Alexander_Downer/Alexander_Downer_0002.jpg,250,250,0.3120256399721023,12.0,41.012193308819754,19,0.03845837797519749,86,0.01812945323979834,95,2.5114482228349795,100,2.584597200199105,100,3.364852958749778,100,2.730895154927356,100
3006,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Alexander_Downer/Alexander_Downer_0001.jpg,250,250,0.3122306839501845,12.0,37.05401462729781,16,0.05124416280160586,96,0.08102413562077485,88,2.9146639328100243,100,2.8337010457875236,100,3.6433299160125303,100,3.103577335862526,100
3007,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Alexander_Downer/Alexander_Downer_0003.jpg,250,250,0.31691008188443615,13.0,41.012193308819754,19,0.050487507070963215,95,0.025243753535481608,95,2.535831215289688,100,2.5602142077443966,100,3.3404699662950694,100,2.755278147382065,100
3008,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Alexander_Downer/Alexander_Downer_0004.jpg,250,250,0.3322167966855379,17.0,44.0,21,0.0240806608209291,60,0.01204033041046455,96,2.3181818181818183,100,2.3636363636363638,100,3.159090909090909,100,2.522727272727273,100
3009,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Simon_Chalk/Simon_Chalk_0001.jpg,250,250,0.3046571843892738,10.0,42.0,20,0.052518045921267686,96,0.026259022960633843,95,2.4523809523809526,100,2.5,100,3.261904761904762,100,2.6904761904761907,100
3010,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Zarai_Toledo/Zarai_Toledo_0002.jpg,250,250,0.3120256399721023,12.0,45.0111097397076,22,0.08973621527546081,100,0.0,97,2.2883239403701294,100,2.2661072030849825,100,3.0436930080651234,100,2.510491313221598,100
3011,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Zarai_Toledo/Zarai_Toledo_0001.jpg,250,250,0.35608987629529715,27.0,42.1070065428546,20,0.04493247650413843,92,0.2586058228440203,27,2.517395766239474,100,2.4223996995889276,100,3.111121182805388,100,2.8261329828537494,100
3012,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Zarai_Toledo/Zarai_Toledo_0001.jpg,250,250,0.3111269837220809,12.0,39.11521443121589,18,0.05300865358950273,96,0.02874797872880345,95,0.025565499628245683,0,5.368754921931593,100,4.7807484304819425,100,1.610626476579478,89
3013,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Chris_Neil/Chris_Neil_0001.jpg,250,250,0.352,25.0,42.0,20,0.056818181818181816,98,0.1255154661044007,78,2.4047619047619047,100,2.5476190476190474,100,3.2857142857142856,100,2.6666666666666665,100
3014,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Christine_Baumgartner/Christine_Baumgartner_0005.jpg,250,250,0.3166322788346128,13.0,44.01136216933077,21,0.08932845176608063,100,0.11369655719404387,81,2.317583346036004,100,2.363026156742592,100,3.090111128048005,100,2.5902402102755335,100
3015,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Christine_Baumgartner/Christine_Baumgartner_0003.jpg,250,250,0.3126403684747061,12.0,44.01136216933077,21,0.07676551853201163,100,0.12794253088668606,77,2.3403047513892976,100,2.3403047513892976,100,3.0673897226947107,100,2.612961615628828,100
3016,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Christine_Baumgartner/Christine_Baumgartner_0001.jpg,250,250,0.32062439083762795,14.0,45.0,22,0.08821621827824618,100,0.11228091507932496,81,2.2666666666666666,100,2.2888888888888888,100,2.977777777777778,100,2.577777777777778,100
3017,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Christine_Baumgartner/Christine_Baumgartner_0004.jpg,250,250,0.3160253154416589,13.0,39.01281840626232,18,0.07699082615324407,100,0.10125771081116913,84,2.7939534863880375,100,2.6145252808401818,100,3.4604011069943583,100,2.947749091143342,100
3018,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Christine_Baumgartner/Christine_Baumgartner_0002.jpg,250,250,0.32062439083762795,14.0,44.10215414239989,22,0.08732960061725274,100,0.07588646034579045,89,2.335486826049969,100,2.335486826049969,100,3.061074966181998,100,2.6075823785994796,100
3019,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Prince_Naruhito/Prince_Naruhito_0003.jpg,250,250,0.2788834882168537,6.0,36.0,15,0.05737162892755683,98,0.014342907231889208,96,2.9444444444444446,100,3.0,100,3.6666666666666665,100,3.2777777777777777,100
3020,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Prince_Naruhito/Prince_Naruhito_0002.jpg,250,250,0.29643211701838246,9.0,39.0,18,0.030173086506157843,73,0.14904405269287754,70,2.7435897435897436,100,2.6666666666666665,100,3.4871794871794872,100,2.923076923076923,100
3021,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Prince_Naruhito/Prince_Naruhito_0001.jpg,250,250,0.2668332812825267,5.0,35.17101079013795,15,0.04740454631399772,94,0.05404949874519412,92,5.82866387387088,100,0.3127575737199009,0,4.122713471762331,100,2.9854132036899634,100
3022,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Prince_Naruhito/Prince_Naruhito_0001.jpg,250,250,0.30841530441921977,11.0,43.01162633521314,21,0.025939049993206037,64,0.0917083907386643,86,2.371451830373913,100,2.4412004136202046,100,3.185185301580648,100,2.6271966356103156,100
3023,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Brendan_Hansen/Brendan_Hansen_0002.jpg,250,250,0.34190057034172966,21.0,30.01666203960727,12,0.03509792331731415,82,0.0711641109486129,90,3.431427513961763,100,3.897835137218702,100,4.5641317418714715,100,3.764575816288148,100
3024,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Brendan_Hansen/Brendan_Hansen_0001.jpg,250,250,0.3291929525369582,16.0,39.05124837953327,18,0.06075464205982545,98,0.050099561291850725,92,2.586344974644499,100,2.8168113585237116,100,3.5082105101613497,100,2.893633486483449,100
3025,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Pat_Wharton/Pat_Wharton_0001.jpg,250,250,0.35537022947906033,26.0,53.23532661682466,30,0.06061469825459104,98,0.0900469351270899,86,1.7657447783985596,100,1.9348054486707622,100,2.629832648678706,100,2.0662970811046977,100
3026,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Herb_Sendek/Herb_Sendek_0001.jpg,250,250,0.3200249990235138,14.0,33.06055050963308,14,0.04999609420770408,95,0.1505081742430696,70,3.3877233825058597,100,3.1759906710992434,100,4.053169046926653,100,3.5087135033096404,100
3027,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Herb_Sendek/Herb_Sendek_0002.jpg,250,250,0.3280243893371345,16.0,34.058772731852805,14,0.062178541344401705,99,0.18291322825490772,57,3.229711207330869,100,3.112267163427928,100,3.993097492699983,100,3.3471552512338096,100
3028,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Herb_Sendek/Herb_Sendek_0003.jpg,250,250,0.3122306839501845,12.0,31.016124838541646,12,0.05124416280160586,96,0.1798115248641937,58,3.5143010471944276,100,3.5465423412053854,100,4.320333397468379,100,3.7399901052711337,100
3029,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Herb_Sendek/Herb_Sendek_0004.jpg,250,250,0.34009410462399964,20.0,36.0,15,0.058807252839950135,98,0.2707689260523346,24,2.888888888888889,100,3.0555555555555554,100,3.7222222222222223,100,3.2222222222222223,100
3030,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Herb_Sendek/Herb_Sendek_0004.jpg,250,250,0.2531402773167478,4.0,28.284271247461902,11,0.07900757718999621,100,0.01580151543799924,96,6.8235804384501835,100,1.0253048327204939,78,5.550788232314398,100,3.2880465325174457,100
3031,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Felicity_Huffman/Felicity_Huffman_0001.jpg,250,250,0.33202409551115414,17.0,42.04759208325728,20,0.06142951168339511,98,0.13306698118018004,75,2.4496051948956445,100,2.497170344311094,100,3.18686501083511,100,2.7587786660960654,100
3032,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Junichi_Inamoto/Junichi_Inamoto_0001.jpg,250,250,0.2721176216271192,6.0,39.05124837953327,18,0.0440985774028391,92,0.014699525800946368,96,2.714381854577395,100,2.6887744785908154,100,3.405781006215033,100,2.996062990429766,100
3033,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Regina_Ip/Regina_Ip_0001.jpg,250,250,0.3200249990235138,14.0,41.048751503547585,19,0.05153479432167381,96,0.027948666314477455,95,2.5579340699540034,100,2.533572793097299,100,3.4105787599386717,100,2.6797404542375274,100
3034,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Stuart_Townsend/Stuart_Townsend_0001.jpg,250,250,0.3042367499169027,10.0,38.01315561749642,17,0.09296796411080283,100,0.052590622284685,92,2.788508301352679,100,2.788508301352679,100,3.577708763999664,100,2.9989617580585417,100
3035,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/John_Goold/John_Goold_0001.jpg,250,250,0.3243948211670464,15.0,37.013511046643494,16,0.03699195923297625,85,0.11165881262295944,81,2.8638191028789857,100,2.8908362642269005,100,3.7283682660122643,100,3.0259220709664754,100
3036,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/John_Goold/John_Goold_0001.jpg,250,250,0.18804254837669054,1.0,23.0,9,0.06381534447172756,99,0.10635890745287925,83,1.7391304347826086,100,8.130434782608695,100,5.130434782608695,100,5.739130434782608,100
3037,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Eric_Shinseki/Eric_Shinseki_0001.jpg,250,250,0.27247018185482247,6.0,35.0,15,0.07340252743933794,100,0.014680505487867587,96,2.9714285714285715,100,3.1714285714285713,100,3.857142857142857,100,3.2857142857142856,100
3038,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Francisco_Flores/Francisco_Flores_0002.jpg,250,250,0.30066592756745814,10.0,41.0,19,0.06651901052377393,99,0.06783634653712142,90,2.5121951219512195,100,2.5853658536585367,100,3.268292682926829,100,2.8292682926829267,100
3039,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Francisco_Flores/Francisco_Flores_0001.jpg,250,250,0.32,14.0,40.01249804748511,18,0.075,100,0.075,89,2.6491722629815255,100,2.5991878806611193,100,3.3989379977876175,100,2.84910979226315,100
3040,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Francisco_Flores/Francisco_Flores_0003.jpg,250,250,0.3641977484828812,30.0,40.0,18,0.043932177139068905,92,0.12131168919300926,79,2.775,100,2.475,100,3.4,100,2.85,100
3041,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Francisco_Flores/Francisco_Flores_0004.jpg,250,250,0.32809754647055805,16.0,44.01136216933077,21,0.038552896163789485,86,0.10972346604618842,82,2.317583346036004,100,2.363026156742592,100,3.1128325334012987,100,2.5675188049222393,100
3042,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Art_Lopez/Art_Lopez_0001.jpg,250,250,0.39299872773330957,48.0,50.15974481593781,27,0.03218613636138093,77,0.11195964998100087,81,2.113248390496585,100,1.874012723647915,100,2.6515286409060925,100,2.3325477517745323,100
3043,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Naomi_Watts/Naomi_Watts_0020.jpg,250,250,0.36002222153639346,28.0,44.01136216933077,21,0.03333127591066475,79,0.15554595424976883,68,2.385747562095886,100,2.2948619406827095,100,3.090111128048005,100,2.5902402102755335,100
3044,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Naomi_Watts/Naomi_Watts_0009.jpg,250,250,0.31292171544972713,12.0,44.04543109109048,21,0.06517949073958691,99,0.10226199851298273,84,2.338494537310474,100,2.338494537310474,100,3.065017112008874,100,2.610940502822374,100
3045,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Naomi_Watts/Naomi_Watts_0017.jpg,250,250,0.30442076144704716,10.0,43.01162633521314,21,0.0669996289261597,99,0.02938128092014178,94,2.4644499413689687,100,2.3482023026251495,100,3.208434829329412,100,2.6039471078615515,100
3046,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Naomi_Watts/Naomi_Watts_0018.jpg,250,250,0.3243948211670464,15.0,46.010868281309364,23,0.0739839184659525,100,0.09864522462127,84,2.1951335363307725,100,2.238601527149204,100,2.9123553848348864,100,2.521143467469006,100
3047,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Naomi_Watts/Naomi_Watts_0015.jpg,250,250,0.31210254725009856,12.0,43.01162633521314,21,0.07795851182751022,100,0.07795851182751022,88,2.394701358122677,100,2.417950885871441,100,3.161935773831884,100,2.6504461633590792,100
3048,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Naomi_Watts/Naomi_Watts_0006.jpg,250,250,0.308,11.0,42.0,20,0.07792207792207792,100,0.06493506493506493,90,2.5,100,2.4523809523809526,100,3.238095238095238,100,2.7142857142857144,100
3049,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Naomi_Watts/Naomi_Watts_0022.jpg,250,250,0.2365417510715603,3.0,27.892651361962706,11,0.0534751712261013,97,0.13944618595032923,73,2.9039906944974025,100,5.0909466496127305,100,5.055094912643627,100,3.9078393296323073,100
3050,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Naomi_Watts/Naomi_Watts_0005.jpg,250,250,0.30442076144704716,10.0,42.04759208325728,20,0.05417640513109168,97,0.07883824968414552,88,2.4496051948956445,100,2.497170344311094,100,3.1630824361273855,100,2.78256124080379,100
3051,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Naomi_Watts/Naomi_Watts_0014.jpg,250,250,0.3368560523428368,19.0,40.01249804748511,18,0.06054834969571197,98,0.11933733179171242,79,2.6741644541417284,100,2.5741956895009164,100,3.3739458066274146,100,2.874101983423353,100
3052,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Naomi_Watts/Naomi_Watts_0007.jpg,250,250,0.3320963715550051,17.0,43.01162633521314,21,0.04817878595024012,94,0.14453635785072036,72,2.417950885871441,100,2.394701358122677,100,3.1386862460831204,100,2.6736956911078433,100
3053,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Naomi_Watts/Naomi_Watts_0001.jpg,250,250,0.31210254725009856,12.0,47.01063709417264,24,0.0653505658126752,99,0.04052870042914885,93,2.148449930548161,100,2.169721712038737,100,2.9142340642088915,100,2.403711308435071,100
3054,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Naomi_Watts/Naomi_Watts_0010.jpg,250,250,0.3203997503120126,14.0,45.0,22,0.07593966629967328,100,0.125466709775324,78,2.2888888888888888,100,2.2666666666666666,100,3.0,100,2.5555555555555554,100
3055,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Naomi_Watts/Naomi_Watts_0021.jpg,250,250,0.3164048040090416,13.0,46.0,23,0.06321016541654179,99,0.07689848514593853,89,2.260869565217391,100,2.1739130434782608,100,2.9782608695652173,100,2.4565217391304346,100
3056,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Naomi_Watts/Naomi_Watts_0002.jpg,250,250,0.32409875038327435,15.0,44.01136216933077,21,0.07507295258750409,100,0.0987353390352702,84,2.2948619406827095,100,2.385747562095886,100,3.0673897226947107,100,2.612961615628828,100
3057,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Naomi_Watts/Naomi_Watts_0004.jpg,250,250,0.3082336775889357,11.0,44.04543109109048,21,0.09084017106443881,100,0.09084017106443881,86,2.315790706851149,100,2.361198367769799,100,3.042313281549549,100,2.633644333281699,100
3058,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Naomi_Watts/Naomi_Watts_0013.jpg,250,250,0.3242221460665511,15.0,43.01162633521314,21,0.08636054118972061,100,0.12398752821848281,78,2.417950885871441,100,2.394701358122677,100,3.161935773831884,100,2.6504461633590792,100
3059,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Naomi_Watts/Naomi_Watts_0008.jpg,250,250,0.3288768766575114,16.0,44.01136216933077,21,0.04865042554105199,95,0.06201736729460423,91,2.4084689674491804,100,2.2721405353294153,100,3.0446683173414164,100,2.6356830209821216,100
3060,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Naomi_Watts/Naomi_Watts_0019.jpg,250,250,0.32809754647055805,16.0,44.0,21,0.07314897736412561,100,0.1346594771708044,75,2.3181818181818183,100,2.3636363636363638,100,3.0681818181818183,100,2.6136363636363638,100
3061,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Naomi_Watts/Naomi_Watts_0012.jpg,250,250,0.31691008188443615,13.0,30.01666203960727,12,0.03786563030322241,86,0.06797088656962638,90,3.06496438140274,100,4.264298269777726,100,4.530816911638833,100,3.7978906465207865,100
3062,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Naomi_Watts/Naomi_Watts_0011.jpg,250,250,0.34002352859765456,20.0,46.04345773288535,23,0.0831832766518058,100,0.11763891800361699,80,2.2370170502298072,100,2.1935798259535004,100,2.9537312507888718,100,2.4759217837494956,100
3063,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Naomi_Watts/Naomi_Watts_0003.jpg,250,250,0.29667490625261855,9.0,46.010868281309364,23,0.06741385799232379,99,0.04044831479539428,93,2.238601527149204,100,2.1951335363307725,100,2.8471533986072397,100,2.586345453696653,100
3064,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Naomi_Watts/Naomi_Watts_0016.jpg,250,250,0.3203997503120126,14.0,44.01136216933077,21,0.06365822081480704,99,0.100652484784365,84,2.385747562095886,100,2.2948619406827095,100,2.9992255066348283,100,2.68112583168871,100
3065,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Ismail_Cem/Ismail_Cem_0001.jpg,250,250,0.3160253154416589,13.0,41.0,19,0.0632860692569807,99,0.11461594620015968,81,2.5853658536585367,100,2.5121951219512195,100,3.341463414634146,100,2.7560975609756095,100
3066,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Ismail_Cem/Ismail_Cem_0001.jpg,250,250,0.2681193763979023,5.0,34.058772731852805,14,0.044756183462814764,92,0.044756183462814764,93,0.9982743731749958,73,5.343703997583801,100,3.5233213170882207,100,3.8169314268455725,100
3067,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Hermogenes_Ebdane_Jr/Hermogenes_Ebdane_Jr_0001.jpg,250,250,0.2960270257932542,9.0,38.05259518088089,17,0.06756139898513197,99,0.013512279797026393,96,2.8644564051906203,100,2.706779905822329,100,3.6002800689093117,100,2.9695740714361474,100
3068,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Bill_Fennelly/Bill_Fennelly_0001.jpg,250,250,0.31240998703626616,12.0,42.04759208325728,20,0.06401843996644799,99,0.06401843996644799,91,2.5447354937265434,100,2.402040045480195,100,3.2344301602505596,100,2.711213516680616,100
3069,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Michael_Kahn/Michael_Kahn_0001.jpg,250,250,0.3160253154416589,13.0,36.22154055254967,16,0.07699082615324407,100,0.028302390577473694,95,3.0368669670582795,100,2.87121967794601,100,3.754671886544782,100,3.1472984931331265,100
3070,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Robert_Wiener/Robert_Wiener_0001.jpg,250,250,0.25603124809288413,4.0,41.012193308819754,19,0.0,12,0.015623093000542114,96,2.5602142077443966,100,2.535831215289688,100,3.047874056838567,100,3.047874056838567,100
3071,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Hector_Grullon/Hector_Grullon_0001.jpg,250,250,0.3362142174269256,19.0,44.10215414239989,22,0.03569153051241249,83,0.10773351831982605,82,2.312812196670843,100,2.358161455429095,100,3.0837495955611236,100,2.5849077492203536,100
3072,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Michael_McNeely/Michael_McNeely_0001.jpg,250,250,0.3240246904172582,15.0,42.01190307520001,20,0.06172369140834696,98,0.0,97,2.5230944623066294,100,2.4278833505214736,100,3.260980578641587,100,2.6897139079306522,100
3073,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Anthony_LaPaglia/Anthony_LaPaglia_0001.jpg,250,250,0.3092701084812433,11.0,32.01562118716424,13,0.06466839003037038,99,0.1299818552846713,76,3.4045880091716123,100,3.4045880091716123,100,4.216691570992364,100,3.5919965234379396,100
3074,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Anthony_LaPaglia/Anthony_LaPaglia_0002.jpg,250,250,0.3086486675817668,11.0,36.0,15,0.07775831396920563,100,0.05343429029416267,92,2.9444444444444446,100,3.0,100,3.7222222222222223,100,3.2222222222222223,100
3075,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Patricia_Hearst/Patricia_Hearst_0001.jpg,250,250,0.33886870613852793,20.0,44.04543109109048,21,0.047215926729626295,94,0.13037923912244606,76,2.293086876391824,100,2.383902198229124,100,3.042313281549549,100,2.633644333281699,100
3076,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Helen_Alvare/Helen_Alvare_0001.jpg,250,250,0.3122306839501845,12.0,42.04759208325728,20,0.09058773753310734,100,0.05124416280160586,92,2.42582262018792,100,2.5209529190188187,100,3.2582127349582843,100,2.6874309419728912,100
3077,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Ambrose_Lee/Ambrose_Lee_0001.jpg,250,250,0.3086486675817668,11.0,40.049968789001575,18,0.06479859497433801,99,0.05343429029416267,92,2.621724889554342,100,2.621724889554342,100,3.3707891437127255,100,2.8714129742738033,100
3078,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Nova_Esther_Guthrie/Nova_Esther_Guthrie_0001.jpg,250,250,0.29224647132172527,8.0,42.01190307520001,20,0.09580954005489309,100,0.01935645013576544,95,2.4754889064140513,100,2.4754889064140513,100,3.213375022749009,100,2.73731946382323,100
3079,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Ronald_Post/Ronald_Post_0001.jpg,250,250,0.3761914406256474,37.0,46.010868281309364,23,0.0637973047980182,99,0.05316442066501518,92,2.1299315501031257,100,2.3038035133768506,100,2.999291366471749,100,2.4342074858321436,100
3080,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Bison_Dele/Bison_Dele_0001.jpg,250,250,0.32009998437988085,14.0,44.0,21,0.06371783520665827,99,0.02499219116020307,95,2.3181818181818183,100,2.3636363636363638,100,3.1363636363636362,100,2.5454545454545454,100
3081,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/San_Lan/San_Lan_0001.jpg,250,250,0.32409875038327435,15.0,42.01190307520001,20,0.050887028977948695,96,0.11176081521361811,81,2.4516861284677627,100,2.4992916843603403,100,3.213375022749009,100,2.73731946382323,100
3082,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Rafael_Vinoly/Rafael_Vinoly_0001.jpg,250,250,0.2841126537132762,7.0,38.0,17,0.05631568953682383,97,0.05631568953682383,92,2.789473684210526,100,2.789473684210526,100,3.5526315789473686,100,3.026315789473684,100
3083,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Michael_Chiklis/Michael_Chiklis_0004.jpg,250,250,0.32461669704437573,15.0,42.01190307520001,20,0.0628312660441584,99,0.024644450124838728,95,2.4516861284677627,100,2.4992916843603403,100,3.284783356587876,100,2.665911129984363,100
3084,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Michael_Chiklis/Michael_Chiklis_0004.jpg,250,250,0.1782133552795637,1.0,27.459060435491963,11,0.07097734409876762,99,0.03174203325344759,94,5.571931361578607,100,2.549249642552304,100,5.171334989177531,100,3.9331280199378402,100
3085,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Michael_Chiklis/Michael_Chiklis_0005.jpg,250,250,0.328,16.0,43.04648650006177,21,0.036585365853658534,84,0.062183164799912004,91,2.4159927663283454,100,2.392762066652111,100,3.1593751559678362,100,2.6482997630906864,100
3086,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Michael_Chiklis/Michael_Chiklis_0002.jpg,250,250,0.3443718920004941,22.0,47.0,24,0.06969209902870227,99,0.034846049514351135,94,2.127659574468085,100,2.1914893617021276,100,3.0638297872340425,100,2.25531914893617,100
3087,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Michael_Chiklis/Michael_Chiklis_0003.jpg,250,250,0.3009584688956269,10.0,31.0,12,0.039872611141445,88,0.16169041669088863,65,3.7096774193548385,100,3.3548387096774195,100,4.451612903225806,100,3.6129032258064515,100
